Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/07/2025,12/31/2025,WF *WAYFAIR,Home,Sale,-1804.35,
12/03/2025,12/31/2025,COFFEE ROASTER,Food & Drink,Sale,-9.23,
12/01/2025,12/30/2025,POTS O COFFEE,Food & Drink,Sale,-11.39,
11/22/2025,12/30/2025,CITY WATER,Bills & Utilities,Sale,-108.31,
11/18/2025,12/30/2025,SPROUTS FARMERS MAR,Groceries,Sale,-42.87,
11/10/2025,12/30/2025,WILLIAMS-SONOMA.COM,Home,Sale,-59.46,
10/29/2025,12/30/2025,UNITED STATES COMMUNITY PHYSIC,Health & Wellness,Sale,-23.62,
10/20/2025,12/30/2025,COFFEE WORKS,Food & Drink,Sale,-9.37,
10/05/2025,12/29/2025,TOY STORE,Shopping,Sale,-11.83,
